sample_name	sample_name_water	description	control_status	sample_pairing	sample_pairs	esp_storage_carousel	sample_station	auv_latitude_deg	auv_longitude_deg	archive_bottom	puck_no_7-0xxx	sample_type	collection_date	modis_cyanoindex	modis_cyanoindex_date	collection_modis_same_date	site	region	time_started_filtering	filtration_duration_hhmmss	auv_avg_sample_depth_m	auv_range_sample_depth_m	large_depth_range	auv_sample_volume	auv_chlorophyll_mean_ug_per_l	auv_oxygen_mean_ug_per_l	auv_par_mean_umol_s_m2	auv_temp_mean_degc	time_of_day	qpcr_16s_total_cyano_cpr	total_cyanobacteria_qpcr_gc_per_ml	qpcr_toxin_mcye_cpr	mcye_qpcr_gc_per_ml	sample_potency	deployment_notes	sample_number_16s	sample_number_18s	sample_number_shotgun	filter_size	concentration_ng_per_ul	volume_ul	sequencing_notes	sequencing_number_no_data
SC34_50	SC34	Lake Erie negative control	negative control			SC34	Leg 2 Neg control			48.0	283.0	Archive 5.0um/0.2um	2018-08-28				Lab		16:52:33.980000	00:32:05	Lab			1000.0					Late	395.0503635374317	7.901007270748633					134745			5.0um	0	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run.	136518.0
SC33_22	SC33	Lake Erie sample	Lake Erie sample	paired with SC32, SC31	7.0	SC33	Field 22	41.8496827786584	-83.1903605225813	65.0	329.0	Archive 5.0um/0.2um	2018-08-29	Absent	2018-08-29	Yes	WE4	open_water	01:13:56.270000	00:10:48	2.503714472804965	1.05326237122397	No	190.5	3.40379686746053	8293.91830557925	-0.539388974754154	24.7939138625455	Night	266184.5633781686	139363.64574773225	1585.9843133855065	166.0716558518855	0.0011916425905827586		134748	136521.0	134837.0	0.22um	9	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC33_50	SC33	Lake Erie sample	Lake Erie sample	paired with SC32, SC31	7.0	SC33	Field 22	41.8496827786584	-83.1903605225813	65.0	329.0	Archive 5.0um/0.2um	2018-08-29	Absent	2018-08-29	Yes	WE4	open_water	01:13:56.270000	00:10:48	2.503714472804965	1.05326237122397	No	190.5	3.40379686746053	8293.91830557925	-0.539388974754154	24.7939138625455	Night	266184.5633781686	139363.64574773225	1585.9843133855065	166.0716558518855	0.0011916425905827586		134747	136520.0	134836.0	5.0um	8.8	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC31_22	SC31	Lake Erie sample	Lake Erie sample	paired with SC33, SC32	7.0	SC31	Field 24	41.8460155856635	-83.1724260072493	287.0	82.0	Archive 5.0um/0.2um	2018-08-29	Absent	2018-08-29	Yes	WE4	open_water	03:30:29.390000	00:10:04	2.396980911122515	1.3483307670395301	No	168.3	3.47633516757358	8585.9274207531	-0.556027300052792	24.7196730521578	Night	115812.59151065085	68936.06637538741	188.67011553137343	22.460728039449215	0.0003258196938180459		134750	136523.0	134839.0	0.22um	4.1	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC31_50	SC31	Lake Erie sample	Lake Erie sample	paired with SC33, SC32	7.0	SC31	Field 24	41.8460155856635	-83.1724260072493	287.0	82.0	Archive 5.0um/0.2um	2018-08-29	Absent	2018-08-29	Yes	WE4	open_water	03:30:29.390000	00:10:04	2.396980911122515	1.3483307670395301	No	168.3	3.47633516757358	8585.9274207531	-0.556027300052792	24.7196730521578	Night	115812.59151065085	68936.06637538741	188.67011553137343	22.460728039449215	0.0003258196938180459		134749	136522.0	134838.0	5.0um	7.2	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC30_22	SC30	Lake Erie sample	Lake Erie sample	paired with SC29, SC28	8.0	SC30	Field 25	41.8132518034735	-83.2631884702123	63.0	62.0	Archive 5.0um/0.2um	2018-08-29	Absent	2018-08-29	Yes	WE2-WE4	open_water	11:01:26.570000	00:01:52	2.5089663440755947	1.23082867477217	No	26.3	5.14215487541912	8304.92322392086	13.3354932730147	24.7860952555704	Core	25475.939665083835	97984.38332724552	67.04734939207528	51.57488414775022	0.0005263582052203344		134752	136525.0	134841.0	0.22um	0.5	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC30_50	SC30	Lake Erie sample	Lake Erie sample	paired with SC29, SC28	8.0	SC30	Field 25	41.8132518034735	-83.2631884702123	63.0	62.0	Archive 5.0um/0.2um	2018-08-29	Absent	2018-08-29	Yes	WE2-WE4	open_water	11:01:26.570000	00:01:52	2.5089663440755947	1.23082867477217	No	26.3	5.14215487541912	8304.92322392086	13.3354932730147	24.7860952555704	Core	25475.939665083835	97984.38332724552	67.04734939207528	51.57488414775022	0.0005263582052203344		134751	136524.0	134840.0	5.0um	1.8	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC28_22	SC28	Lake Erie sample	Lake Erie sample	paired with SC30, SC29	8.0	SC28	Field 27	41.8132303047485	-83.2631284003106	279.0	295.0	Archive 5.0um/0.2um	2018-08-29	Absent	2018-08-29	Yes	WE2-WE4	open_water	13:01:35.450000	00:05:57	2.53437905355231	1.4260363230786002	No	96.5	5.31741664549884	8327.69312959559	3.68984743286582	24.8420602237477	Core	129236.54178581512	133233.54823279908	720.6992387649714	148.5977811886539	0.0011153180498428886		134754	136527.0	134843.0	0.22um	1.5	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC28_50	SC28	Lake Erie sample	Lake Erie sample	paired with SC30, SC29	8.0	SC28	Field 27	41.8132303047485	-83.2631284003106	279.0	295.0	Archive 5.0um/0.2um	2018-08-29	Absent	2018-08-29	Yes	WE2-WE4	open_water	13:01:35.450000	00:05:57	2.53437905355231	1.4260363230786002	No	96.5	5.31741664549884	8327.69312959559	3.68984743286582	24.8420602237477	Core	129236.54178581512	133233.54823279908	720.6992387649714	148.5977811886539	0.0011153180498428886		134753	136526.0	134842.0	5.0um	6	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC27_22	SC27	Lake Erie sample	Lake Erie sample	paired with SC26, SC25	9.0	SC27	Field 28	41.7741639663463	-83.3452030061926	49.0	104.0	Archive 5.0um/0.2um	2018-08-29	Medium	2018-08-30	No	WE2	maumee_nearshore	20:27:41.700000	00:01:25	2.53455455739946	0.87946026454786	No	19.8	3.71271158027649	8717.605640625	-0.53017426943779	25.4108128814697	Late	74339.1811084522	74339.1811084522	52.85573677916081	52.85573677916081	0.0007110077887736003		134756	136529.0	134845.0	0.22um	0.9	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC27_50	SC27	Lake Erie sample	Lake Erie sample	paired with SC26, SC25	9.0	SC27	Field 28	41.7741639663463	-83.3452030061926	49.0	104.0	Archive 5.0um/0.2um	2018-08-29	Medium	2018-08-30	No	WE2	maumee_nearshore	20:27:41.700000	00:01:25	2.53455455739946	0.87946026454786	No	19.8	3.71271158027649	8717.605640625	-0.53017426943779	25.4108128814697	Late	74339.1811084522	74339.1811084522	52.85573677916081	52.85573677916081	0.0007110077887736003		134755	136528.0	134844.0	5.0um	0.8	69	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC25_22	SC25	Lake Erie sample	Lake Erie sample	paired with SC27, SC26	9.0	SC25	Field 30	41.7714784638315	-83.3311344425682	271.0	282.0	Archive 5.0um/0.2um	2018-08-29	Low	2018-08-30	No	WE2	maumee_nearshore	22:14:54.580000	00:01:19	2.35528490438208	1.0449118779210602	No	19.2	3.67570705882839	8463.90935578893	-0.531513666764635	25.3280997979836	Night	46670.084857391324	245632.0255652175	1259.9240673821755	1326.2358604022902	0.005399279093801075		134758	136533.0	134847.0	0.22um	2.3	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC25_50_A	SC25	Lake Erie sample	Lake Erie sample	paired with SC27, SC26	9.0	SC25	Field 30	41.7714784638315	-83.3311344425682	271.0	282.0	Archive 5.0um/0.2um	2018-08-29	Low	2018-08-30	No	WE2	maumee_nearshore	22:14:54.580000	00:01:19	2.35528490438208	1.0449118779210602	No	19.2	3.67570705882839	8463.90935578893	-0.531513666764635	25.3280997979836	Night	46670.084857391324	245632.0255652175	1259.9240673821755	1326.2358604022902	0.005399279093801075		134757	136530.0	134846.0	5.0um	1.72	200	Create and run amplicons (IN SINGULAR - ONE BARCODE) with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND (IN TRIPLICATE - THREE BARCODES) with NEXTFLEX 18S ITS Amplicon-Seq for this sample. ALL will be run on same MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC24_22	SC24	Lake Erie sample	Lake Erie sample	paired with SC23, SC22	10.0	SC24	Field 31	41.8356262744243	-83.3503996159826	50.0	30.0	Archive 5.0um/0.2um	2018-08-30	Medium	2018-08-30	Yes	WE8	maumee_nearshore	03:44:03.910000	00:04:46	2.524349904582425	1.03678632763769	No	81.4	4.75797477934096	8282.45268663194	-0.549562913841671	24.8503707461887	Night	143680.2290036798	177382.99876997503	273.63512915378476	67.5642294206876	0.00038089461723613585		134760	136535.0	134849.0	0.22um	1	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC24_50	SC24	Lake Erie sample	Lake Erie sample	paired with SC23, SC22	10.0	SC24	Field 31	41.8356262744243	-83.3503996159826	50.0	30.0	Archive 5.0um/0.2um	2018-08-30	Medium	2018-08-30	Yes	WE8	maumee_nearshore	03:44:03.910000	00:04:46	2.524349904582425	1.03678632763769	No	81.4	4.75797477934096	8282.45268663194	-0.549562913841671	24.8503707461887	Night	143680.2290036798	177382.99876997503	273.63512915378476	67.5642294206876	0.00038089461723613585		134759	136534.0	134848.0	5.0um	3.4	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC22_22	SC22	Lake Erie sample	Lake Erie sample	paired with SC24, SC23	10.0	SC22	Field 33	41.8325689843772	-83.3353725047157	293.0	56.0	Archive 5.0um/0.2um	2018-08-30	Medium	2018-08-30	Yes	WE8	maumee_nearshore	05:42:00.900000	00:04:44	2.48499611456436	0.7923940692778997	No	79.5	4.84862110444478	8117.4943259103	-0.543924038963658	24.7503619449479	Early	259107.41222105315	323884.26527631644	5071.648083726894	1267.9120209317234	0.003914707063185133	Replicate A - 5um data shown.  Replicate B - 5um and C - 5um ASV data not included in spreadsheet.  	134762	136539.0	134851.0	0.22um	3	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC22_50_A	SC22	Lake Erie sample	Lake Erie sample	paired with SC24, SC23	10.0	SC22	Field 33	41.8325689843772	-83.3353725047157	293.0	56.0	Archive 5.0um/0.2um	2018-08-30	Medium	2018-08-30	Yes	WE8	maumee_nearshore	05:42:00.900000	00:04:44	2.48499611456436	0.7923940692778997	No	79.5	4.84862110444478	8117.4943259103	-0.543924038963658	24.7503619449479	Early	259107.41222105315	323884.26527631644	5071.648083726894	1267.9120209317234	0.003914707063185133	Replicate A - 5um data shown.  Replicate B - 5um and C - 5um ASV data not included in spreadsheet.  	134761	136536.0	134850.0	5.0um	3.72	200	Create and run amplicons (IN TRIPLICATE - THREE BARCODES) with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND (IN SINGULAR - ONE BARCODE) with NEXTFLEX 18S ITS Amplicon-Seq for this sample. ALL will be run on same MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC22_50_B	SC22	Lake Erie sample	Lake Erie sample	paired with SC24, SC23	10.0	SC22	Field 33	41.8325689843772	-83.3353725047157	293.0	56.0	Archive 5.0um/0.2um	2018-08-30	Medium	2018-08-30	Yes	WE8	maumee_nearshore	05:42:00.900000	00:04:44	2.48499611456436	0.7923940692778997	No	79.5	4.84862110444478	8117.4943259103	-0.543924038963658	24.7503619449479	Early	259107.41222105315	323884.26527631644	5071.648083726894	1267.9120209317234	0.003914707063185133	Replicate A - 5um data shown.  Replicate B - 5um and C - 5um ASV data not included in spreadsheet.  	136537			5.0um	See replicate A	See replicate A	Create and run amplicons (IN TRIPLICATE - THREE BARCODES) with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND (IN SINGULAR - ONE BARCODE) with NEXTFLEX 18S ITS Amplicon-Seq for this sample. ALL will be run on same MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC22_50_C	SC22	Lake Erie sample	Lake Erie sample	paired with SC24, SC23	10.0	SC22	Field 33	41.8325689843772	-83.3353725047157	293.0	56.0	Archive 5.0um/0.2um	2018-08-30	Medium	2018-08-30	Yes	WE8	maumee_nearshore	05:42:00.900000	00:04:44	2.48499611456436	0.7923940692778997	No	79.5	4.84862110444478	8117.4943259103	-0.543924038963658	24.7503619449479	Early	259107.41222105315	323884.26527631644	5071.648083726894	1267.9120209317234	0.003914707063185133	Replicate A - 5um data shown.  Replicate B - 5um and C - 5um ASV data not included in spreadsheet.  	136538			5.0um	See replicate A	See replicate A	Create and run amplicons (IN TRIPLICATE - THREE BARCODES) with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND (IN SINGULAR - ONE BARCODE) with NEXTFLEX 18S ITS Amplicon-Seq for this sample. ALL will be run on same MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC21_22	SC21	Lake Erie sample	Lake Erie sample	paired with SC20, SC19, SC18	11.0	SC21	Field 34	41.8465759222166	-83.2430062324525	37.0	238.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WNW	open_water	00:52:00.190000	00:29:30	2.551830196837185	1.49694395942117	No	472.8	2.04273550163123	7744.77680906185	-0.556680407159585	24.3761039233405	Night	338744.7728081405	71616.23103766184	140.36160772443333	5.934951700821705	8.287160068086533e-05		134764	136541.0	134853.0	0.22um	8.4	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC21_50	SC21	Lake Erie sample	Lake Erie sample	paired with SC20, SC19, SC18	11.0	SC21	Field 34	41.8465759222166	-83.2430062324525	37.0	238.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WNW	open_water	00:52:00.190000	00:29:30	2.551830196837185	1.49694395942117	No	472.8	2.04273550163123	7744.77680906185	-0.556680407159585	24.3761039233405	Night	338744.7728081405	71616.23103766184	140.36160772443333	5.934951700821705	8.287160068086533e-05		134763	136540.0	134852.0	5.0um	11.8	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC19_22	SC19	Lake Erie sample	Lake Erie sample	paired with SC21, SC20, SC18	11.0	SC19	Field 36	41.8465987093805	-83.2430555475966	32.0	224.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WNW	open_water	03:35:31.240000	00:25:51	2.485460957994115	1.2647244644035103	No	413.4	2.07550025987792	7654.01967141008	-0.552763914804614	24.2783371804058	Night	478215.40926222235	115790.65599569549	780.3258119077086	37.78817491078492	0.0003263490873753206		134766	136543.0	134855.0	0.22um	11.4	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC19_50	SC19	Lake Erie sample	Lake Erie sample	paired with SC21, SC20, SC18	11.0	SC19	Field 36	41.8465987093805	-83.2430555475966	32.0	224.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WNW	open_water	03:35:31.240000	00:25:51	2.485460957994115	1.2647244644035103	No	413.4	2.07550025987792	7654.01967141008	-0.552763914804614	24.2783371804058	Night	478215.40926222235	115790.65599569549	780.3258119077086	37.78817491078492	0.0003263490873753206		134765	136542.0	134854.0	5.0um	18.3	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC18_22	SC18	Lake Erie sample	Lake Erie sample	paired with SC21, SC20, SC19	11.0	SC18	Field 37	41.8465939679714	-83.243045286413	59.0	231.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WNW	open_water	05:44:35.110000	00:04:00	2.55227822434609	1.11902197948924	No	66.5	5.9167325295026	7583.97104807991	-0.539347786067137	24.7406253814697	Early	38101.59293036456	56868.04914979786	137.77497145261947	41.12685715003566	0.0007231979602764666		134768	136545.0	134857.0	0.22um	1.8	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC18_50	SC18	Lake Erie sample	Lake Erie sample	paired with SC21, SC20, SC19	11.0	SC18	Field 37	41.8465939679714	-83.243045286413	59.0	231.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WNW	open_water	05:44:35.110000	00:04:00	2.55227822434609	1.11902197948924	No	66.5	5.9167325295026	7583.97104807991	-0.539347786067137	24.7406253814697	Early	38101.59293036456	56868.04914979786	137.77497145261947	41.12685715003566	0.0007231979602764666		134767	136544.0	134856.0	5.0um	4.3	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC17_22	SC17	Lake Erie sample	Lake Erie sample	singleton		SC17	Field 38	41.8504693786689	-83.1949472851137	43.0	278.0	Archive 5.0um/0.2um	2018-08-31	Absent	2018-08-31	Yes	WE4	open_water	13:20:34.230000	00:10:57	2.53119976767276	1.02236005418344	No	176.6	4.92800208998889	8610.34713224085	137.140424812131	24.5719166685895	Core	204841.81287831537	115729.83778435897	334.8445114127331	37.835538012738205	0.0003269298457260235		134770	136547.0	134859.0	0.22um	4.8	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC17_50	SC17	Lake Erie sample	Lake Erie sample	singleton		SC17	Field 38	41.8504693786689	-83.1949472851137	43.0	278.0	Archive 5.0um/0.2um	2018-08-31	Absent	2018-08-31	Yes	WE4	open_water	13:20:34.230000	00:10:57	2.53119976767276	1.02236005418344	No	176.6	4.92800208998889	8610.34713224085	137.140424812131	24.5719166685895	Core	204841.81287831537	115729.83778435897	334.8445114127331	37.835538012738205	0.0003269298457260235		134769	136546.0	134858.0	5.0um	12.3	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC16_22	SC16	Lake Erie sample	Lake Erie sample	paired with SC15, SC14	12.0	SC16	Field 39	41.8461941447737	-83.2679924441615	55.0	60.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WE8	open_water	18:05:32.070000	00:04:27	2.504061330473185	1.1931226751954502	No	76.1	5.91462560032689	9336.37287427326	8.60535257028979	24.7953310500744	Late	148358.9370859919	195209.1277447262	555.7389669964457	146.24709657801205	0.0007491816508153169		134772	136549.0	134861.0	0.22um	1.7	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC16_50	SC16	Lake Erie sample	Lake Erie sample	paired with SC15, SC14	12.0	SC16	Field 39	41.8461941447737	-83.2679924441615	55.0	60.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WE8	open_water	18:05:32.070000	00:04:27	2.504061330473185	1.1931226751954502	No	76.1	5.91462560032689	9336.37287427326	8.60535257028979	24.7953310500744	Late	148358.9370859919	195209.1277447262	555.7389669964457	146.24709657801205	0.0007491816508153169		134771	136548.0	134860.0	5.0um	6.3	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC15_22	SC15	Lake Erie sample	Lake Erie sample	paired with SC16, SC14	12.0	SC15	Field 40	41.8475939034844	-83.2667740633864	221.0	272.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WE8	open_water	19:33:34.590000	00:03:56	2.56023604644334	1.22233070960006	No	66.1	5.85930079460144	9240.38610351562	0.74414911838714	24.7488089752197	Late	117768.88401963872	178437.70306005867	469.02925154194367	142.1300762248314	0.0007965249147877295		134774	136551.0	134863.0	0.22um	3.3	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC15_50	SC15	Lake Erie sample	Lake Erie sample	paired with SC16, SC14	12.0	SC15	Field 40	41.8475939034844	-83.2667740633864	221.0	272.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WE8	open_water	19:33:34.590000	00:03:56	2.56023604644334	1.22233070960006	No	66.1	5.85930079460144	9240.38610351562	0.74414911838714	24.7488089752197	Late	117768.88401963872	178437.70306005867	469.02925154194367	142.1300762248314	0.0007965249147877295		134773	136550.0	134862.0	5.0um	7.2	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC14_22	SC14	Lake Erie sample	Lake Erie sample	paired with SC16, SC15	12.0	SC14	Field 41	41.8467869208021	-83.2627010305909	166.0	74.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WE8	open_water	20:03:33.320000	00:03:56	2.57029017415892	1.00119784754362	No	65.6	5.82958864927292	9172.57208984375	-0.360642465651035	24.7252607822418	Late	140673.98322030602	213142.39881864548	144.4074856517829	43.759844136903915	0.00020530802120763148		134776	136553.0	134865.0	0.22um	1.1	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC14_50	SC14	Lake Erie sample	Lake Erie sample	paired with SC16, SC15	12.0	SC14	Field 41	41.8467869208021	-83.2627010305909	166.0	74.0	Archive 5.0um/0.2um	2018-08-31	Low	2018-08-31	Yes	WE4-WE8	open_water	20:03:33.320000	00:03:56	2.57029017415892	1.00119784754362	No	65.6	5.82958864927292	9172.57208984375	-0.360642465651035	24.7252607822418	Late	140673.98322030602	213142.39881864548	144.4074856517829	43.759844136903915	0.00020530802120763148		134775	136552.0	134864.0	5.0um	5.7	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC13_22	SC13	Lake Erie sample	Lake Erie sample	paired with SC12, SC11	13.0	SC13	Field 44	41.7880773172816	-83.1674444682563	164.0	207.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE4-WE13	open_water	02:33:24.020000	00:09:31	2.49760013642509	1.32877433652482	No	164.1	4.56902199983597	8406.57525369395	-0.560959668587083	24.5481505808623	Night	118097.57167028543	72010.71443310087	185.3841046948223	22.607817645710035	0.0003139507477975804		134778	136555.0	134867.0	0.22um	6.7	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
